DateTime,FASE A,FASE B,FASE C,TOTAL,Consumo
20/02/2025 06:00:00,"1826,52","1047,71","250,23","3124,46","520,74"
20/02/2025 06:10:00,"1841,54","1249,61","730,34","3821,50","636,92"
20/02/2025 06:20:00,"1835,80","1140,59","519,43","3495,82","582,64"
20/02/2025 06:30:00,"1893,26","1068,78","304,73","3266,77","544,46"
20/02/2025 06:40:00,"1889,71","1117,28","397,98","3404,97","567,49"
20/02/2025 06:50:00,"1916,75","1139,53","395,00","3451,28","575,21"
20/02/2025 07:00:00,"0,00","0,00","0,00","0,00","0,00"
20/02/2025 07:10:00,"1695,25","1063,59","296,76","3055,60","509,27"
20/02/2025 07:20:00,"1739,79","1035,00","158,89","2933,67","488,95"
20/02/2025 07:30:00,"2456,91","1205,81","330,16","3992,89","665,48"
20/02/2025 07:40:00,"4117,77","2904,89","1493,05","8515,71","1419,29"
20/02/2025 07:50:00,"4208,49","4198,51","2872,42","11279,42","1879,90"
20/02/2025 08:00:00,"4473,69","4989,20","4012,35","13475,24","2245,87"
20/02/2025 08:10:00,"4228,26","4609,03","3328,27","12165,56","2027,59"
20/02/2025 08:20:00,"0,00","0,00","0,00","0,00","0,00"
20/02/2025 08:30:00,"6055,50","7095,89","5469,80","18621,19","3103,53"
20/02/2025 08:40:00,"7086,07","9757,77","7234,11","24077,95","4012,99"
20/02/2025 08:50:00,"8317,68","10289,07","7653,96","26260,71","4376,79"
20/02/2025 09:00:00,"8397,79","10135,12","7608,69","26141,60","4356,93"
20/02/2025 09:10:00,"8152,99","10042,04","7466,81","25661,84","4276,97"
20/02/2025 09:20:00,"7823,33","11027,59","8051,23","26902,15","4483,69"
20/02/2025 09:30:00,"8205,34","11361,22","8240,26","27806,82","4634,47"
20/02/2025 09:40:00,"8632,54","10670,40","7449,74","26752,69","4458,78"
20/02/2025 09:50:00,"8822,88","10680,18","7385,39","26888,45","4481,41"
20/02/2025 10:00:00,"8419,52","10525,52","7184,63","26129,66","4354,94"
20/02/2025 10:10:00,"8943,69","10875,01","7615,36","27434,05","4572,34"
20/02/2025 10:20:00,"9414,10","11819,47","9057,29","30290,86","5048,48"
20/02/2025 10:30:00,"9780,28","11994,99","9348,99","31124,26","5187,38"
20/02/2025 10:40:00,"10507,14","11917,63","9223,49","31648,26","5274,71"
20/02/2025 10:50:00,"11955,16","12777,95","9949,10","34682,21","5780,37"
20/02/2025 11:00:00,"13759,95","13333,98","10212,89","37306,82","6217,80"
20/02/2025 11:10:00,"13662,42","12579,18","8447,07","34688,67","5781,44"
20/02/2025 11:20:00,"13376,99","13107,74","8102,74","34587,47","5764,58"
20/02/2025 11:30:00,"13523,30","12570,11","7126,94","33220,35","5536,73"
20/02/2025 11:40:00,"12544,71","12533,08","7078,34","32156,13","5359,35"
20/02/2025 11:50:00,"11109,40","12544,23","7321,61","30975,24","5162,54"
20/02/2025 12:00:00,"11693,24","13241,22","8236,36","33170,82","5528,47"
20/02/2025 12:10:00,"11474,75","11367,30","5757,66","28599,71","4766,62"
20/02/2025 12:20:00,"11661,60","11038,04","5464,79","28164,43","4694,07"
20/02/2025 12:30:00,"11229,29","10919,44","5694,94","27843,66","4640,61"
20/02/2025 12:40:00,"11278,28","11336,60","6124,83","28739,71","4789,95"
20/02/2025 12:50:00,"10945,44","10833,68","6083,88","27863,01","4643,83"
20/02/2025 13:00:00,"11962,16","10820,51","5650,09","28432,77","4738,79"
20/02/2025 13:10:00,"13043,43","11623,78","6647,41","31314,62","5219,10"
20/02/2025 13:20:00,"12164,26","12563,49","7572,82","32300,58","5383,43"
20/02/2025 13:30:00,"11180,49","12679,45","7699,14","31559,09","5259,85"
20/02/2025 13:40:00,"11767,90","12965,76","7976,16","32709,82","5451,64"
20/02/2025 13:50:00,"0,00","0,00","0,00","0,00","0,00"
20/02/2025 14:00:00,"12226,08","12248,18","7616,51","32090,78","5348,46"
20/02/2025 14:10:00,"11831,99","13485,84","7734,80","33052,63","5508,77"
20/02/2025 14:20:00,"12112,65","15017,73","9605,33","36735,72","6122,62"
20/02/2025 14:30:00,"12049,83","14950,71","9679,02","36679,56","6113,26"
20/02/2025 14:40:00,"11942,49","14989,56","9616,05","36548,10","6091,35"
20/02/2025 14:50:00,"12363,70","15139,54","9251,43","36754,68","6125,78"
20/02/2025 15:00:00,"12225,17","14813,23","8761,70","35800,10","5966,68"
20/02/2025 15:10:00,"11356,52","14202,12","8637,13","34195,77","5699,30"
20/02/2025 15:20:00,"11357,04","14160,51","8664,20","34181,75","5696,96"
20/02/2025 15:30:00,"11196,65","13231,54","7792,06","32220,25","5370,04"
20/02/2025 15:40:00,"11057,67","13272,06","7720,78","32050,50","5341,75"
20/02/2025 15:50:00,"10600,28","13406,47","7885,44","31892,18","5315,36"
20/02/2025 16:00:00,"9828,10","12454,26","6973,21","29255,57","4875,93"
20/02/2025 16:10:00,"9618,22","11890,28","6573,64","28082,15","4680,36"
20/02/2025 16:20:00,"9298,61","11516,57","6422,58","27237,76","4539,63"
20/02/2025 16:30:00,"9084,04","10493,28","5779,93","25357,25","4226,21"
20/02/2025 16:40:00,"8951,84","10174,46","5623,90","24750,21","4125,04"
20/02/2025 16:50:00,"8729,77","9909,95","5603,72","24243,45","4040,57"
20/02/2025 17:00:00,"8482,79","8534,08","4696,55","21713,42","3618,90"
20/02/2025 17:10:00,"7833,45","8179,49","4515,74","20528,68","3421,45"
20/02/2025 17:20:00,"7286,94","7571,06","3524,45","18382,45","3063,74"
20/02/2025 17:30:00,"7895,82","7719,78","3862,58","19478,18","3246,36"
20/02/2025 17:40:00,"7521,42","6768,99","3709,39","17999,81","2999,97"
20/02/2025 17:50:00,"6781,18","6465,90","3669,52","16916,59","2819,43"
20/02/2025 18:00:00,"5931,43","5835,40","3686,63","15453,47","2575,58"
20/02/2025 18:10:00,"5117,46","5835,24","3817,78","14770,47","2461,75"
20/02/2025 18:20:00,"4073,99","5170,02","3402,75","12646,76","2107,79"
20/02/2025 18:30:00,"3436,94","4819,59","3373,50","11630,03","1938,34"
20/02/2025 18:40:00,"3346,57","4695,79","3208,80","11251,15","1875,19"
20/02/2025 18:50:00,"3485,11","3734,33","2333,62","9553,06","1592,18"
20/02/2025 19:00:00,"3068,85","3334,25","1703,85","8106,95","1351,16"
20/02/2025 19:10:00,"2929,46","3563,02","2103,05","8595,53","1432,59"
20/02/2025 19:20:00,"2420,37","3610,58","2425,50","8456,45","1409,41"
20/02/2025 19:30:00,"2360,02","3006,45","2064,85","7431,32","1238,55"
20/02/2025 19:40:00,"2298,56","2499,20","1392,22","6189,98","1031,66"
20/02/2025 19:50:00,"2109,58","1798,28","807,93","4715,78","785,96"
20/02/2025 20:00:00,"2142,02","1694,95","725,29","4562,26","760,38"
20/02/2025 20:10:00,"1960,04","1815,10","1165,09","4940,23","823,37"
20/02/2025 20:20:00,"1888,37","1908,36","1409,90","5206,64","867,77"
20/02/2025 20:30:00,"1891,71","1792,00","1132,34","4816,04","802,67"
20/02/2025 20:40:00,"1922,85","1563,09","794,39","4280,33","713,39"
20/02/2025 20:50:00,"1717,52","1618,98","863,22","4199,72","699,95"
20/02/2025 21:00:00,"1742,81","1487,42","678,10","3908,32","651,39"
20/02/2025 21:10:00,"1836,25","1445,07","798,39","4079,71","679,95"
20/02/2025 21:20:00,"1833,24","1279,10","525,05","3637,39","606,23"
20/02/2025 21:30:00,"1816,39","1262,10","481,47","3559,96","593,33"
20/02/2025 21:40:00,"1842,43","1294,75","512,87","3650,05","608,34"
20/02/2025 21:50:00,"1803,85","1428,17","872,15","4104,17","684,03"
20/02/2025 22:00:00,"1807,13","1092,76","326,58","3226,47","537,74"
20/02/2025 22:10:00,"1684,46","1123,00","364,97","3172,43","528,74"
20/02/2025 22:20:00,"1678,81","1116,63","367,04","3162,48","527,08"
20/02/2025 22:30:00,"1767,59","1096,07","362,34","3226,01","537,67"
20/02/2025 22:40:00,"1818,53","971,33","139,38","2929,24","488,21"
20/02/2025 22:50:00,"1848,19","1282,19","539,62","3670,01","611,67"
20/02/2025 23:00:00,"1795,76","1179,56","491,37","3466,69","577,78"
20/02/2025 23:10:00,"1765,19","1246,28","677,75","3689,22","614,87"
20/02/2025 23:20:00,"1747,75","1182,12","554,05","3483,91","580,65"
20/02/2025 23:30:00,"1720,33","1228,89","625,28","3574,50","595,75"
20/02/2025 23:40:00,"1782,41","1159,87","469,88","3412,16","568,69"
20/02/2025 23:50:00,"1785,95","1061,89","315,67","3163,50","527,25"
21/02/2025 00:00:00,"1888,33","1193,86","496,27","3578,46","596,41"
21/02/2025 00:10:00,"1808,91","1133,48","437,80","3380,20","563,37"
21/02/2025 00:20:00,"1704,86","1123,28","279,63","3107,77","517,96"
21/02/2025 00:30:00,"1722,39","1017,78","247,77","2987,94","497,99"
21/02/2025 00:40:00,"1685,91","1111,49","359,21","3156,61","526,10"
21/02/2025 00:50:00,"1797,61","1205,27","557,71","3560,59","593,43"
21/02/2025 01:00:00,"1743,95","1134,82","457,69","3336,46","556,08"
21/02/2025 01:10:00,"1752,51","1210,70","672,46","3635,67","605,95"
21/02/2025 01:20:00,"1667,10","1154,43","737,19","3558,72","593,12"
21/02/2025 01:30:00,"1671,33","1158,78","743,19","3573,30","595,55"
21/02/2025 01:40:00,"1543,02","1087,59","580,60","3211,21","535,20"
21/02/2025 01:50:00,"1528,78","1048,95","478,78","3056,51","509,42"
21/02/2025 02:00:00,"1775,03","1116,03","443,14","3334,19","555,70"
21/02/2025 02:10:00,"1909,00","1268,92","778,15","3956,08","659,35"
21/02/2025 02:20:00,"1774,32","1393,27","965,21","4132,80","688,80"
21/02/2025 02:30:00,"1704,07","1047,84","463,22","3215,13","535,86"
21/02/2025 02:40:00,"1575,23","994,89","428,90","2999,02","499,84"
21/02/2025 02:50:00,"1610,63","1133,70","610,57","3354,90","559,15"
21/02/2025 03:00:00,"1617,04","1328,17","939,03","3884,24","647,37"
21/02/2025 03:10:00,"1635,38","1039,63","482,79","3157,80","526,30"
21/02/2025 03:20:00,"1665,45","1101,06","600,22","3366,73","561,12"
21/02/2025 03:30:00,"1855,32","1079,01","540,31","3474,64","579,11"
21/02/2025 03:40:00,"1624,77","1196,20","809,46","3630,44","605,07"
21/02/2025 03:50:00,"1565,18","1082,04","584,42","3231,64","538,61"
21/02/2025 04:00:00,"1588,33","945,97","289,57","2823,87","470,64"
21/02/2025 04:10:00,"1680,89","931,71","223,51","2836,11","472,68"
21/02/2025 04:20:00,"1791,19","940,71","246,60","2978,50","496,42"
21/02/2025 04:30:00,"1627,37","870,94","157,36","2655,66","442,61"
21/02/2025 04:40:00,"1640,14","1011,35","338,73","2990,22","498,37"
21/02/2025 04:50:00,"1590,38","1159,23","607,72","3357,33","559,55"
21/02/2025 05:00:00,"1634,62","1062,65","493,08","3190,34","531,72"
21/02/2025 05:10:00,"1515,68","1148,64","791,31","3455,63","575,94"
21/02/2025 05:20:00,"1573,13","1003,75","516,42","3093,30","515,55"
21/02/2025 05:30:00,"1640,29","1046,68","519,12","3206,09","534,35"
21/02/2025 05:40:00,"1730,41","974,86","306,00","3011,27","501,88"
21/02/2025 05:50:00,"1691,73","1106,58","577,16","3375,46","562,58"
21/02/2025 06:00:00,"1571,06","960,36","343,91","2875,33","479,22"
21/02/2025 06:10:00,"1504,34","874,70","123,38","2502,42","417,07"
21/02/2025 06:20:00,"1612,98","965,48","335,15","2913,61","485,60"
21/02/2025 06:30:00,"1671,35","1055,04","503,03","3229,41","538,24"
21/02/2025 06:40:00,"1729,57","1084,93","557,01","3371,50","561,92"
21/02/2025 06:50:00,"1570,80","992,83","423,20","2986,83","497,80"
21/02/2025 07:00:00,"1702,28","1160,47","603,01","3465,76","577,63"
21/02/2025 07:10:00,"1634,89","2046,13","1799,22","5480,24","913,37"
21/02/2025 07:20:00,"1694,99","2959,44","2952,50","7606,92","1267,82"
21/02/2025 07:30:00,"1703,40","3028,95","3055,19","7787,55","1297,92"
21/02/2025 07:40:00,"4240,88","3584,55","2917,12","10742,55","1790,43"
21/02/2025 07:50:00,"4148,34","4559,49","3344,67","12052,49","2008,75"
21/02/2025 08:00:00,"4001,56","4516,84","3432,33","11950,73","1991,79"
21/02/2025 08:10:00,"4051,25","4830,92","3458,25","12340,42","2056,74"
21/02/2025 08:20:00,"4958,30","5895,73","4472,09","15326,12","2554,35"
21/02/2025 08:30:00,"8087,06","12243,62","9056,61","29387,29","4897,88"
21/02/2025 08:40:00,"8315,91","12594,94","8852,37","29763,22","4960,54"
21/02/2025 08:50:00,"8858,57","12824,07","9138,39","30821,03","5136,84"
21/02/2025 09:00:00,"9226,08","13148,39","9444,12","31818,58","5303,10"
21/02/2025 09:10:00,"9476,00","13097,62","9005,87","31579,49","5263,25"
21/02/2025 09:20:00,"11379,76","13032,10","8364,78","32776,63","5462,77"
21/02/2025 09:30:00,"11604,58","13067,91","8635,29","33307,79","5551,30"
21/02/2025 09:40:00,"11778,19","13311,14","8356,52","33445,85","5574,31"
21/02/2025 09:50:00,"12302,31","13228,59","7792,70","33323,60","5553,93"
21/02/2025 10:00:00,"14457,91","14067,23","7969,02","36494,16","6082,36"
21/02/2025 10:10:00,"14779,72","14622,51","8318,05","37720,28","6286,71"
21/02/2025 10:20:00,"15485,78","15518,26","9413,19","40417,23","6736,21"
21/02/2025 10:30:00,"15590,96","15708,76","9329,56","40629,28","6771,55"
21/02/2025 10:40:00,"15669,97","16229,68","9850,44","41750,09","6958,35"
21/02/2025 10:50:00,"16254,15","15807,02","9105,27","41166,44","6861,07"
21/02/2025 11:00:00,"16490,71","15825,22","8727,52","41043,45","6840,58"
21/02/2025 11:10:00,"16311,12","15604,77","8664,16","40580,05","6763,34"
21/02/2025 11:20:00,"14867,61","13890,37","8201,87","36959,86","6159,98"
21/02/2025 11:30:00,"14232,79","13868,16","8838,08","36939,03","6156,51"
21/02/2025 11:40:00,"13479,76","13370,83","8729,19","35579,78","5929,96"
21/02/2025 11:50:00,"14104,95","13865,37","8514,11","36484,44","6080,74"
21/02/2025 12:00:00,"13908,76","14336,59","8792,60","37037,94","6172,99"
21/02/2025 12:10:00,"13863,38","14731,24","9406,53","38001,15","6333,52"
21/02/2025 12:20:00,"14291,80","15723,37","9452,68","39467,85","6577,97"
21/02/2025 12:30:00,"13169,14","14910,60","9499,72","37579,46","6263,24"
21/02/2025 12:40:00,"13248,02","14685,43","9097,00","37030,44","6171,74"
21/02/2025 12:50:00,"12897,51","14683,82","9406,54","36987,87","6164,64"
21/02/2025 13:00:00,"14028,92","15132,91","9692,13","38853,96","6475,66"
21/02/2025 13:10:00,"16569,24","16534,82","11073,20","44177,26","7362,88"
21/02/2025 13:20:00,"15579,91","16796,32","11659,56","44035,79","7339,30"
21/02/2025 13:30:00,"14238,05","15914,90","11613,14","41766,09","6961,02"
21/02/2025 13:40:00,"14751,34","16513,92","11693,77","42959,02","7159,84"
21/02/2025 13:50:00,"14853,20","16501,66","11233,03","42587,88","7097,98"
21/02/2025 14:00:00,"17248,29","18408,34","12761,71","48418,34","8069,72"
21/02/2025 14:10:00,"17791,96","16818,69","11018,80","45629,45","7604,91"
21/02/2025 14:20:00,"17275,71","14657,45","9174,17","41107,33","6851,22"
21/02/2025 14:30:00,"16809,00","14414,46","8994,48","40217,94","6702,99"
21/02/2025 14:40:00,"16166,30","14421,04","9019,37","39606,70","6601,12"
21/02/2025 14:50:00,"15972,75","14745,02","9445,06","40162,83","6693,80"
21/02/2025 15:00:00,"17192,12","16360,24","10184,26","43736,62","7289,44"
21/02/2025 15:10:00,"16539,86","15895,04","10644,51","43079,41","7179,90"
21/02/2025 15:20:00,"15368,31","14379,68","9897,17","39645,16","6607,53"
21/02/2025 15:30:00,"14408,33","13380,91","9161,20","36950,44","6158,41"
21/02/2025 15:40:00,"13292,84","12394,70","8825,41","34512,95","5752,16"
21/02/2025 15:50:00,"13190,25","12070,42","8881,95","34142,61","5690,44"
21/02/2025 16:00:00,"12308,16","12280,77","9056,60","33645,53","5607,59"
21/02/2025 16:10:00,"12742,30","11469,36","8329,38","32541,05","5423,51"
21/02/2025 16:20:00,"12208,95","11193,42","8180,84","31583,21","5263,87"
21/02/2025 16:30:00,"10710,93","9943,12","6843,46","27497,51","4582,92"
21/02/2025 16:40:00,"10009,85","10076,59","6797,78","26884,22","4480,70"
21/02/2025 16:50:00,"9618,27","9931,63","6936,97","26486,87","4414,48"
21/02/2025 17:00:00,"8947,25","9609,70","5999,43","24556,38","4092,73"
21/02/2025 17:10:00,"8862,49","10023,04","6206,30","25091,82","4181,97"
21/02/2025 17:20:00,"8447,57","9186,37","5898,48","23532,42","3922,07"
21/02/2025 17:30:00,"7508,32","8634,74","5776,14","21919,21","3653,20"
21/02/2025 17:40:00,"6866,65","8522,24","6535,39","21924,29","3654,05"
21/02/2025 17:50:00,"7048,99","8624,14","6580,61","22253,74","3708,96"
21/02/2025 18:00:00,"5903,89","7985,34","6006,86","19896,10","3316,02"
21/02/2025 18:10:00,"5093,92","6595,64","5141,60","16831,16","2805,19"
21/02/2025 18:20:00,"3873,87","4789,33","3467,78","12130,97","2021,83"
21/02/2025 18:30:00,"3269,42","4373,11","3590,51","11233,04","1872,17"
21/02/2025 18:40:00,"2655,93","4173,88","3411,48","10241,28","1706,88"
21/02/2025 18:50:00,"2612,01","4162,78","3310,10","10084,89","1680,82"
21/02/2025 19:00:00,"2167,47","4077,56","3330,58","9575,61","1595,94"
21/02/2025 19:10:00,"2028,12","3929,37","3228,54","9186,04","1531,01"
21/02/2025 19:20:00,"2026,97","3702,01","2969,29","8698,27","1449,71"
21/02/2025 19:30:00,"2095,55","3368,25","2614,98","8078,78","1346,46"
21/02/2025 19:40:00,"2465,99","2756,18","2137,53","7359,70","1226,62"
21/02/2025 19:50:00,"2054,15","1287,88","1356,65","4698,68","783,11"
21/02/2025 20:00:00,"2058,08","968,10","773,53","3799,71","633,29"
21/02/2025 20:10:00,"2043,33","853,99","532,11","3429,42","571,57"
21/02/2025 20:20:00,"2179,62","768,91","427,92","3376,46","562,74"
21/02/2025 20:30:00,"2188,45","749,89","327,75","3266,08","544,35"
21/02/2025 20:40:00,"2129,37","876,28","474,51","3480,15","580,02"
21/02/2025 20:50:00,"2105,89","858,26","505,31","3469,46","578,24"
21/02/2025 21:00:00,"2100,22","834,09","502,82","3437,13","572,85"
21/02/2025 21:10:00,"2079,04","871,65","601,17","3551,86","591,98"
21/02/2025 21:20:00,"1746,58","1070,19","1028,50","3845,28","640,88"
21/02/2025 21:30:00,"1664,65","840,17","548,20","3053,02","508,84"
21/02/2025 21:40:00,"1710,74","824,85","456,18","2991,76","498,63"
21/02/2025 21:50:00,"1665,81","850,02","580,38","3096,21","516,03"
21/02/2025 22:00:00,"1549,59","814,16","494,46","2858,21","476,37"
21/02/2025 22:10:00,"1536,52","721,01","299,28","2556,82","426,14"
21/02/2025 22:20:00,"1685,88","821,46","417,77","2925,11","487,52"
21/02/2025 22:30:00,"1759,03","808,36","440,41","3007,80","501,30"
21/02/2025 22:40:00,"1591,40","879,37","637,69","3108,46","518,08"
21/02/2025 22:50:00,"1479,30","840,51","467,32","2787,13","464,52"
21/02/2025 23:00:00,"1635,44","775,43","399,16","2810,04","468,34"
21/02/2025 23:10:00,"1585,93","915,79","593,36","3095,07","515,85"
21/02/2025 23:20:00,"1732,13","911,28","719,13","3362,54","560,42"
21/02/2025 23:30:00,"1586,80","886,72","619,98","3093,50","515,58"
21/02/2025 23:40:00,"1699,15","822,13","515,13","3036,41","506,07"
21/02/2025 23:50:00,"1587,26","889,07","558,83","3035,15","505,86"
22/02/2025 00:00:00,"1602,38","908,76","657,42","3168,55","528,09"
22/02/2025 00:10:00,"1464,36","989,75","864,69","3318,80","553,13"
22/02/2025 00:20:00,"1675,15","829,31","514,53","3019,00","503,17"
22/02/2025 00:30:00,"1738,99","925,63","701,48","3366,10","561,02"
22/02/2025 00:40:00,"1694,21","951,98","789,54","3435,73","572,62"
22/02/2025 00:50:00,"1525,55","899,13","618,74","3043,41","507,24"
22/02/2025 01:00:00,"1497,52","970,11","726,05","3193,68","532,28"
22/02/2025 01:10:00,"1629,82","1064,69","929,68","3624,20","604,03"
22/02/2025 01:20:00,"1689,25","957,48","771,19","3417,92","569,65"
22/02/2025 01:30:00,"1717,37","1059,29","988,99","3765,66","627,61"
22/02/2025 01:40:00,"1681,39","1005,11","835,50","3521,99","587,00"
22/02/2025 01:50:00,"1566,10","877,46","481,59","2925,15","487,52"
22/02/2025 02:00:00,"1510,02","949,67","710,63","3170,32","528,39"
22/02/2025 02:10:00,"1425,83","921,25","635,04","2982,13","497,02"
22/02/2025 02:20:00,"1534,66","803,40","414,02","2752,09","458,68"
22/02/2025 02:30:00,"1744,62","754,48","343,15","2842,25","473,71"
22/02/2025 02:40:00,"1683,86","755,25","353,54","2792,65","465,44"
22/02/2025 02:50:00,"1524,26","895,46","636,77","3056,49","509,42"
22/02/2025 03:00:00,"1482,45","1050,00","945,42","3477,86","579,64"
22/02/2025 03:10:00,"1603,25","881,76","599,05","3084,06","514,01"
22/02/2025 03:20:00,"1642,26","729,26","289,80","2661,33","443,56"
22/02/2025 03:30:00,"1702,90","916,45","539,49","3158,83","526,47"
22/02/2025 03:40:00,"1590,17","961,38","730,27","3281,82","546,97"
22/02/2025 03:50:00,"1561,41","854,28","597,29","3012,99","502,16"
22/02/2025 04:00:00,"1661,86","765,15","267,64","2694,66","449,11"
22/02/2025 04:10:00,"1573,01","767,96","397,47","2738,44","456,41"
22/02/2025 04:20:00,"1517,66","761,64","443,44","2722,74","453,79"
22/02/2025 04:30:00,"1583,34","933,56","744,18","3261,08","543,51"
22/02/2025 04:40:00,"1612,20","686,82","221,81","2520,84","420,14"
22/02/2025 04:50:00,"1669,70","843,55","477,01","2990,27","498,38"
22/02/2025 05:00:00,"1503,46","917,26","661,36","3082,08","513,68"
22/02/2025 05:10:00,"1506,41","910,73","622,05","3039,18","506,53"
22/02/2025 05:20:00,"1603,69","749,04","413,11","2765,83","460,97"
22/02/2025 05:30:00,"1781,09","852,41","605,29","3238,79","539,80"
22/02/2025 05:40:00,"1648,39","946,94","784,94","3380,27","563,38"
22/02/2025 05:50:00,"1589,66","970,84","790,79","3351,30","558,55"
22/02/2025 06:00:00,"1642,12","923,98","693,01","3259,11","543,19"
22/02/2025 06:10:00,"1636,05","969,73","765,20","3370,99","561,83"
22/02/2025 06:20:00,"1562,19","851,19","520,11","2933,50","488,92"
22/02/2025 06:30:00,"1630,07","796,49","368,64","2795,21","465,87"
22/02/2025 06:40:00,"1699,41","925,14","662,96","3287,50","547,92"
22/02/2025 06:50:00,"1629,93","1055,81","908,71","3594,45","599,08"
22/02/2025 07:00:00,"1590,47","1162,78","1021,27","3774,52","629,09"
22/02/2025 07:10:00,"1520,53","1464,14","1152,63","4137,30","689,55"
22/02/2025 07:20:00,"1604,04","1772,66","1684,78","5061,48","843,58"
22/02/2025 07:30:00,"1695,59","1514,41","1193,97","4403,97","734,00"
22/02/2025 07:40:00,"1739,61","1509,30","1108,31","4357,22","726,20"
22/02/2025 07:50:00,"1584,98","1497,44","1073,11","4155,52","692,59"
22/02/2025 08:00:00,"1601,93","1611,33","1355,38","4568,64","761,44"
22/02/2025 08:10:00,"1559,57","1528,13","1116,47","4204,17","700,70"
22/02/2025 08:20:00,"1642,00","1482,11","1140,94","4265,04","710,84"
22/02/2025 08:30:00,"1647,84","1504,22","1156,57","4308,63","718,11"
22/02/2025 08:40:00,"1517,76","1537,96","1261,37","4317,09","719,51"
22/02/2025 08:50:00,"1051,37","1582,33","1185,02","3818,71","636,45"
22/02/2025 09:00:00,"1101,81","1449,29","962,58","3513,67","585,61"
22/02/2025 09:10:00,"965,21","1436,49","991,28","3392,98","565,50"
22/02/2025 09:20:00,"979,21","1337,20","984,96","3301,37","550,23"
22/02/2025 09:30:00,"1147,32","1005,47","861,18","3013,97","502,33"
22/02/2025 09:40:00,"1966,93","1961,42","906,26","4834,61","805,77"
22/02/2025 09:50:00,"2141,76","2445,16","1241,48","5828,40","971,40"
22/02/2025 10:00:00,"1998,25","2375,98","1065,83","5440,06","906,68"
22/02/2025 10:10:00,"2077,45","2300,56","924,72","5302,73","883,79"
22/02/2025 10:20:00,"1545,88","1330,50","480,08","3356,45","559,41"
22/02/2025 10:30:00,"1242,94","739,11","245,84","2227,89","371,32"
22/02/2025 10:40:00,"1120,30","1077,55","785,21","2983,06","497,18"
22/02/2025 10:50:00,"1022,22","1087,22","876,79","2986,23","497,70"
22/02/2025 11:00:00,"945,66","947,68","667,42","2560,76","426,79"
22/02/2025 11:10:00,"1099,66","964,61","795,37","2859,65","476,61"
22/02/2025 11:20:00,"1137,50","806,28","387,13","2330,91","388,48"
22/02/2025 11:30:00,"1202,59","946,97","633,96","2783,52","463,92"
22/02/2025 11:40:00,"1193,49","835,07","440,40","2468,96","411,49"
22/02/2025 11:50:00,"1258,92","893,19","574,46","2726,57","454,43"
22/02/2025 12:00:00,"1047,70","802,37","418,81","2268,89","378,15"
22/02/2025 12:10:00,"1025,21","889,90","566,24","2481,35","413,56"
22/02/2025 12:20:00,"1044,29","966,76","783,47","2794,52","465,75"
22/02/2025 12:30:00,"1665,42","878,53","629,49","3173,44","528,91"
22/02/2025 12:40:00,"1309,21","948,64","645,38","2903,24","483,87"
22/02/2025 12:50:00,"1140,00","1055,20","878,53","3073,72","512,29"
22/02/2025 13:00:00,"1096,29","1039,54","904,53","3040,35","506,73"
22/02/2025 13:10:00,"1162,51","1072,38","873,15","3108,04","518,01"
22/02/2025 13:20:00,"1101,74","979,23","744,26","2825,23","470,87"
22/02/2025 13:30:00,"1053,89","941,91","678,18","2673,98","445,66"
22/02/2025 13:40:00,"1080,83","1097,31","960,67","3138,81","523,13"
22/02/2025 13:50:00,"1223,65","1082,38","974,98","3281,01","546,84"
22/02/2025 14:00:00,"1263,67","889,78","577,89","2731,34","455,22"
22/02/2025 14:10:00,"1121,49","842,02","400,48","2363,98","394,00"
22/02/2025 14:20:00,"1040,35","897,12","578,10","2515,57","419,26"
22/02/2025 14:30:00,"1109,47","995,64","776,18","2881,29","480,22"
22/02/2025 14:40:00,"1121,15","1097,79","818,28","3037,22","506,20"
22/02/2025 14:50:00,"1163,24","850,84","557,13","2571,21","428,53"
22/02/2025 15:00:00,"1036,01","1178,13","1066,22","3280,35","546,73"
22/02/2025 15:10:00,"1217,15","999,97","789,71","3006,83","501,14"
22/02/2025 15:20:00,"1180,90","969,30","756,33","2906,52","484,42"
22/02/2025 15:30:00,"1166,50","946,90","625,22","2738,62","456,44"
22/02/2025 15:40:00,"1033,30","1033,63","903,65","2970,58","495,10"
22/02/2025 15:50:00,"1063,80","1032,68","913,57","3010,05","501,68"
22/02/2025 16:00:00,"1094,73","1064,38","880,99","3040,10","506,68"
22/02/2025 16:10:00,"1139,64","980,91","761,46","2882,00","480,33"
22/02/2025 16:20:00,"1143,59","1020,64","815,43","2979,67","496,61"
22/02/2025 16:30:00,"1224,09","817,19","378,12","2419,41","403,23"
22/02/2025 16:40:00,"1704,45","834,74","433,29","2972,48","495,41"
22/02/2025 16:50:00,"1709,02","871,90","541,57","3122,49","520,41"
22/02/2025 17:00:00,"1592,36","876,35","546,11","3014,82","502,47"
22/02/2025 17:10:00,"1559,89","710,33","269,95","2540,17","423,36"
22/02/2025 17:20:00,"1479,58","762,65","264,01","2506,24","417,71"
22/02/2025 17:30:00,"1339,76","914,90","598,84","2853,49","475,58"
22/02/2025 17:40:00,"1177,13","1093,49","992,51","3263,13","543,85"
22/02/2025 17:50:00,"1158,47","854,12","527,62","2540,20","423,37"
22/02/2025 18:00:00,"1079,00","908,17","424,33","2411,51","401,92"
22/02/2025 18:10:00,"1548,89","974,81","806,91","3330,61","555,10"
